Company,Price,PriceStartDate,Date Added,InflationAdjustedPrice,Analysis,P or E,Pre2005Flag,PreviousPatents,LatestExpiration,MonthsUntilExpiration,PriceDelta,PercentageE,Net_Income,US Company,IncomeUnknown
AMNEAL PHARMS LLC,177.51,2018-01-01,2006-12-28,71.61501934505198,D,E,0,1,2009-12-29,36.0,-0.3203603769115618,0.0,-0.00508130081300813,1.0,1.0
AMNEAL PHARMS LLC,177.51,2018-01-01,2006-12-28,71.61501934505198,NS,E,0,1,2009-12-29,36.0,-0.3203603769115618,0.0,-0.00508130081300813,1.0,1.0
AMNEAL PHARMS LLC,177.51,2018-01-01,2007-01-28,71.61501934505198,No change,E,0,3,2009-12-29,35.0,-0.3203603769115618,0.0,-0.004955401387512388,1.0,1.0
AMNEAL PHARMS LLC,177.51,2018-01-01,2007-02-28,71.61501934505198,I,E,0,4,2009-12-29,34.0,-0.3203603769115618,0.0,-0.004955401387512388,1.0,1.0
TAIHO ONCOLOGY,2680.29,2018-01-01,2017-01-28,1081.3420100295723,P:DS/DP,P,0,4,2034-06-17,208.0,-0.04913574221880149,0.25,-0.004141953013685013,0.0,1.0
TAIHO ONCOLOGY,2680.29,2018-01-01,2017-02-28,1081.3420100295723,P:UCnew,P,0,5,2034-06-17,207.0,-0.04913574221880149,0.25,-0.004141953013685013,0.0,1.0
TAIHO ONCOLOGY,8010.29,2018-01-01,2015-09-28,3231.688768573469,NCE,E,0,0,2020-09-22,59.0,-0.05274959880977697,0.25,-0.004258726129840042,0.0,1.0
TAIHO ONCOLOGY,8010.29,2018-01-01,2015-10-28,3231.688768573469,P:DS/DP/UCnew,P,0,1,2026-12-16,133.0,-0.05274959880977697,0.25,-0.004258726129840042,0.0,1.0
TAIHO ONCOLOGY,8010.29,2018-01-01,2015-10-28,3231.688768573469,P:UC,P,0,1,2026-12-16,133.0,-0.05274959880977697,0.25,-0.004258726129840042,0.0,1.0
TAIHO ONCOLOGY,8010.29,2018-01-01,2015-10-28,3231.688768573469,P:UC,P,0,1,2026-12-16,133.0,-0.05274959880977697,0.25,-0.004258726129840042,0.0,1.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:DP,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:UCnew,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:DP,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:DP/UCnew,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:UCnew,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,P:DP,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-06-28,276.7653620691742,,P,0,0,2028-08-27,145.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-08-28,276.7653620691742,P:UCnew,P,0,7,2028-08-27,143.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
OPKO IRELAND GLOBAL,686.01,2018-01-01,2016-12-28,276.7653620691742,P:UCnew,P,0,8,2028-08-27,139.0,0.009586259138140043,0.0,-132.873903392876,0.0,0.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-05-28,195.50000605163254,P:DP,P,0,0,2036-03-25,225.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-11-28,195.50000605163254,P:UCnew,P,0,1,2036-03-25,219.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-11-28,195.50000605163254,UCnew,P,0,1,2036-03-25,219.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-11-28,195.50000605163254,UCnew,P,0,1,2036-03-25,219.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-11-28,195.50000605163254,UCnew,P,0,1,2036-03-25,219.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,484.58,2018-01-01,2017-11-28,195.50000605163254,UCnew,P,0,1,2036-03-25,219.0,-0.013487071695707696,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2016-10-28,196.29478712373975,P:DP,P,0,0,2035-11-06,228.0,-0.01348707169570788,0.0,-0.004227882887644012,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,P:UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-04-28,196.29478712373975,UCnew,P,0,1,2035-11-06,222.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,486.55,2018-01-01,2017-11-28,196.29478712373975,P:DP,P,0,8,2035-11-06,215.0,-0.01348707169570788,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,709.62,2018-09-11,2017-05-28,281.10553440633186,P:DP,P,0,0,2033-01-02,187.0,0.0,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,709.62,2018-09-11,2017-07-28,281.10553440633186,ODE,E,0,1,2033-01-02,185.0,0.0,0.0,-0.004141953013685013,1.0,1.0
SILVERGATE PHARMS,709.62,2018-09-11,2018-01-28,281.10553440633186,P:DP,P,0,2,2033-01-02,179.0,0.0,0.0,-0.004056400188216969,1.0,1.0
MITSUBISHI TANABE,829.51,2018-05-09,2017-05-28,329.7096840866814,P:UCnew,P,0,0,2022-05-05,59.0,-0.2515529451216847,0.0,2919220.3187647043,0.0,0.0
MITSUBISHI TANABE,829.51,2018-05-09,2017-05-28,329.7096840866814,,E,0,0,2022-05-05,59.0,-0.2515529451216847,0.0,2919220.3187647043,0.0,0.0
MITSUBISHI TANABE,829.51,2018-05-09,2017-06-28,329.7096840866814,ODE,E,0,2,2024-05-05,82.0,-0.2515529451216847,0.0,2919220.3187647043,0.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-04-28,1859.8101745787203,P:DS/DP,P,0,0,2029-10-06,149.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-04-28,1859.8101745787203,P:UCnew,P,0,0,2029-10-06,149.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-05-28,1859.8101745787203,,E,0,2,2029-10-06,148.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-10-28,1859.8101745787203,DS/DP,P,0,3,2029-10-06,143.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-10-28,1859.8101745787203,UC,P,0,3,2029-10-06,143.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
NEUROCRINE,4659.68,2018-04-15,2017-10-28,1859.8101745787203,,E,0,3,2029-10-06,143.0,-0.01547420433772635,0.0,-584015.3749295868,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,P:DS/DP/UCnew,P,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,P:DP/UC,P,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,P:DP/UC,P,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,P:DP/UC,P,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,P:PED,P,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-10-28,27.555818093284266,NDF,E,0,0,2028-01-09,206.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-11-28,27.555818093284266,No change,P,0,6,2028-01-09,205.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-11-28,27.555818093284266,No change,P,0,6,2028-01-09,205.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-11-28,27.555818093284266,No change,P,0,6,2028-01-09,205.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-11-28,27.555818093284266,No change,P,0,6,2028-01-09,205.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2010-11-28,27.555818093284266,P:PED,P,0,6,2028-01-09,205.0,0.0,0.26229508196721313,155666.38419256397,1.0,0.0
APIL,69.04,2018-04-04,2012-08-28,27.555818093284266,P:DP,P,0,11,2028-01-09,184.0,0.0,0.26229508196721313,-849019.8163706618,1.0,0.0
APIL,20.73,2018-11-09,2006-01-28,8.22495020592133,M,E,0,9,2018-08-14,150.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2006-08-28,8.22495020592133,I,E,0,10,2018-08-14,143.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2006-09-28,8.22495020592133,UCadditionalnew,P,0,11,2018-08-14,142.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2006-09-28,8.22495020592133,Applied to other UC,P,0,11,2018-08-14,142.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2006-09-28,8.22495020592133,DS/DP,P,0,11,2018-08-14,142.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2006-09-28,8.22495020592133,DP,P,0,11,2018-08-14,142.0,0.0,0.0,-0.00508130081300813,1.0,1.0
APIL,20.73,2018-11-09,2007-04-28,8.22495020592133,D,E,0,15,2018-08-14,135.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-04-28,8.22495020592133,Added to other strength,E,0,15,2018-08-14,135.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,UCadditional,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,Added to other strength,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,UC,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,Added to other strength,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,DP,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2007-05-28,8.22495020592133,Added to other strength,P,0,17,2018-08-14,134.0,0.0,0.0,-0.004955401387512388,1.0,1.0
APIL,20.73,2018-11-09,2008-05-28,8.22495020592133,Added to other strength,P,0,23,2023-05-06,179.0,0.0,0.0,489723.8095238095,1.0,0.0
APIL,20.73,2018-11-09,2008-05-28,8.22495020592133,Added to other strength,P,0,23,2023-05-06,179.0,0.0,0.0,489723.8095238095,1.0,0.0
APIL,20.73,2018-11-09,2008-05-28,8.22495020592133,P:UC,P,0,23,2023-05-06,179.0,0.0,0.0,489723.8095238095,1.0,0.0
APIL,20.73,2018-11-09,2008-05-28,8.22495020592133,Added to other strength,E,0,23,2023-05-06,179.0,0.0,0.0,489723.8095238095,1.0,0.0
APIL,20.73,2018-11-09,2008-07-28,8.22495020592133,NS,E,0,27,2023-05-06,177.0,0.0,0.0,489723.8095238095,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,Applied to other UC,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,P:PED,P,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,PED,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,PED,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,No change,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-04-28,8.22495020592133,PED,E,0,28,2023-11-06,174.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-07-28,8.22495020592133,M,E,0,57,2023-11-06,171.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2009-07-28,8.22495020592133,PED,E,0,57,2023-11-06,171.0,0.0,0.0,-1162304.7358106435,1.0,0.0
APIL,20.73,2018-11-09,2010-05-28,8.22495020592133,P:UCnew,P,0,59,2023-11-06,161.0,0.0,0.0,155666.38419256397,1.0,0.0
APIL,20.73,2018-11-09,2010-05-28,8.22495020592133,P:PED,P,0,59,2023-11-06,161.0,0.0,0.0,155666.38419256397,1.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-10-28,37.29585240297288,M,E,0,0,2009-10-20,35.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-10-28,37.29585240297288,NDF,E,0,0,2009-10-20,35.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-11-28,37.29585240297288,P:DS/DP/UCnew,P,0,2,2016-02-07,110.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-11-28,37.29585240297288,P:UCnew,P,0,2,2016-02-07,110.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-11-28,37.29585240297288,P:UCnew,P,0,2,2016-02-07,110.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-11-28,37.29585240297288,UCsamemonth,P,0,2,2016-02-07,110.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-11-28,37.29585240297288,P:DP,P,0,2,2016-02-07,110.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,P:PED,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,P:PED,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,P:PED,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,P:PED,P,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,E,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,No change,E,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,PED,E,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2006-12-28,37.29585240297288,PED,E,0,7,2016-08-07,115.0,0.0,0.0,30632867.88617886,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-10-28,37.29585240297288,P:DS/DP/UC,P,0,20,2023-12-27,193.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-10-28,37.29585240297288,UCsamemonth,P,0,20,2023-12-27,193.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-10-28,37.29585240297288,P:PED,P,0,20,2023-12-27,193.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-11-28,37.29585240297288,No change,P,0,23,2023-12-27,192.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-11-28,37.29585240297288,No change,P,0,23,2023-12-27,192.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2007-11-28,37.29585240297288,No change,P,0,23,2023-12-27,192.0,0.0,0.0,34104355.55004955,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2008-01-28,37.29585240297288,P:UC,P,0,26,2023-12-27,190.0,0.0,0.0,31652025.0,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2008-01-28,37.29585240297288,P:PED,P,0,26,2023-12-27,190.0,0.0,0.0,31652025.0,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2008-02-28,37.29585240297288,No change,P,0,28,2023-12-27,189.0,0.0,0.0,31652025.0,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2008-02-28,37.29585240297288,No change,P,0,28,2023-12-27,189.0,0.0,0.0,31652025.0,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2012-02-28,37.29585240297288,P:DP,P,0,30,2026-03-11,168.0,0.0,0.0,38804105.072849095,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2012-02-28,37.29585240297288,P:PED,P,0,30,2026-03-11,168.0,0.0,0.0,38804105.072849095,0.0,0.0
SMITHKLINE BEECHAM,94.04,2018-08-17,2012-04-28,37.29585240297288,DelistRequest,P,0,32,2026-03-11,166.0,0.0,0.0,38804105.072849095,0.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP/UCnew,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP/UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP/UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP/UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP/UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DP/UC,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
ALNYLAM PHARMS INC,7111.16,2018-09-15,2018-08-28,2816.9815282107757,P:DS/DP,P,0,0,2030-11-10,146.0,0.0,0.0,-1991692.4924145315,1.0,0.0
